#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
878,2021/07/14,670.00,-1.47,689.00,667.00,680.00,"63,393","43,027,975.00"
879,2021/07/13,680.00,0.74,698.00,666.00,688.00,"38,779","26,508,361.00"
880,2021/07/12,675.00,-3.3,721.00,655.00,711.00,"93,853","64,185,025.00"
881,2021/07/11,698.00,9.92,698.00,635.00,640.00,"106,303","71,586,729.00"
882,2021/07/08,635.00,4.61,635.00,598.00,618.00,"52,612","32,386,613.00"
883,2021/07/07,607.00,-2.41,634.00,605.00,634.00,"16,764","10,225,479.00"
884,2021/07/06,622.00,-2.81,665.00,617.00,665.00,"21,294","13,363,985.00"
885,2021/07/05,640.00,1.91,640.00,609.00,640.00,"47,975","29,842,283.00"
886,2021/07/04,628.00,1.13,671.00,625.00,625.00,"85,617","55,167,048.00"
887,2021/07/01,621.00,9.33,624.00,575.00,575.00,"76,062","46,232,485.00"
888,2021/06/30,568.00,4.22,590.00,518.00,518.00,"51,643","28,134,432.00"
889,2021/06/29,545.00,-6.36,575.00,540.00,575.00,"48,414","26,921,186.00"
890,2021/06/28,582.00,-3,615.00,580.00,610.00,"29,632","17,449,506.00"
891,2021/06/27,600.00,-1.48,621.00,591.00,610.00,"30,819","18,602,728.00"
892,2021/06/24,609.00,-2.4,635.00,608.00,635.00,"26,025","16,020,904.00"
893,2021/06/23,624.00,-4.29,665.00,610.00,665.00,"43,149","27,228,581.00"
894,2021/06/22,652.00,7.77,661.00,595.00,610.00,"45,497","28,695,656.00"
895,2021/06/21,605.00,-5.32,662.00,605.00,640.00,"70,226","43,580,356.00"
896,2021/06/20,639.00,-6.58,718.00,626.00,718.00,"61,176","40,155,864.00"
897,2021/06/17,684.00,4.11,704.00,650.00,689.00,"68,264","46,126,804.00"
898,2021/06/16,657.00,-8.24,756.00,645.00,702.00,"108,033","74,409,692.00"
899,2021/06/15,716.00,-5.42,763.00,701.00,751.00,"123,424","89,554,950.00"
900,2021/06/14,757.00,-4.18,800.00,757.00,776.00,"70,371","54,891,774.00"
901,2021/06/13,790.00,8.32,747.00,712.00,733.00,"103,302","82,354,613.00"
902,2021/06/10,733.00,7.3,698.00,668.00,698.00,"108,850","85,346,440.00"
903,2021/06/09,685.00,8.56,694.00,603.00,662.00,"195,673","125,789,676.00"
904,2021/06/08,631.00,9.93,631.00,602.00,602.00,"112,312","70,781,797.00"
