#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
99,2024-09-03,"17,370.00",0.78,"17,379.90","17,033.00","17,379.90",70,"1,201,559.00"
100,2024-09-02,"17,235.90",1.98,"17,240.00","16,898.00","17,240.00",80,"1,369,798.00"
101,2024-09-01,"16,902.00",-1.95,"16,902.00","16,902.00","16,902.00",10,"169,020.00"
102,2024-08-28,"17,238.00",2.9,"17,238.00","16,900.00","17,087.00",61,"1,037,988.00"
103,2024-08-27,"16,752.00",-1.76,"17,085.00","16,750.00","16,750.00",70,"1,184,680.00"
104,2024-08-25,"17,052.00",-1.4,"17,400.00","17,052.00","17,400.00",170,"2,913,347.00"
105,2024-08-22,"17,294.00",-3.92,"18,000.00","17,294.00","18,000.00",130,"2,291,530.00"
106,2024-08-21,"18,000.00",1.68,"18,056.00","18,000.00","18,052.00",30,"541,080.00"
107,2024-08-18,"17,702.00",-5.29,"18,691.70","17,702.00","18,691.70",90,"1,639,777.00"
108,2024-08-15,"18,691.70",-0.04,"19,074.00","18,401.00","18,999.00",172,"3,234,337.00"
109,2024-08-14,"18,700.00",-2.15,"18,768.00","18,400.00","18,750.00",215,"4,007,155.00"
110,2024-08-13,"19,111.00",-1.99,"19,150.00","19,111.00","19,150.00",20,"382,610.00"
111,2024-08-12,"19,500.00",-1.52,"19,500.00","19,200.10","19,450.00",104,"2,019,501.40"
112,2024-08-11,"19,800.00",1.8,"19,850.00","19,425.00","19,780.00",120,"2,367,491.00"
113,2024-08-08,"19,450.00",-1.94,"20,625.00","19,404.40","19,439.00",130,"2,576,541.00"
114,2024-08-07,"19,835.20",10,"19,835.20","18,392.60","18,392.60",160,"3,120,354.00"
115,2024-08-06,"18,032.00",-4.94,"19,080.00","18,032.00","19,050.00",130,"2,415,217.00"
116,2024-08-05,"18,970.00",-0.9,"19,916.00","18,968.00","19,525.80",80,"1,555,748.00"
117,2024-08-01,"19,143.00",2,"19,143.00","18,400.00","18,500.00",50,"933,110.00"
118,2024-07-31,"18,768.00",-3.75,"19,110.00","18,370.00","19,110.00",205,"3,800,956.00"
119,2024-07-30,"19,500.00",2.63,"19,500.00","19,000.00","19,380.00",50,"966,400.00"
120,2024-07-29,"19,000.00",-7.99,"20,640.00","19,000.00","20,238.00",348,"6,788,018.00"
121,2024-07-28,"20,650.00",0.24,"21,012.00","20,000.00","21,000.00",200,"4,114,672.00"
122,2024-07-25,"20,600.00",9.57,"20,679.00","19,176.00","19,176.00",100,"2,011,505.00"
123,2024-07-24,"18,800.00",-3.15,"21,351.60","18,438.90","19,798.80",505,"9,750,594.00"
124,2024-07-23,"19,410.60",10,"19,410.60","17,995.00","17,995.00",240,"4,511,894.00"
