#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
198,2024-06-11,424.60,-1.03,437.00,417.00,431.00,"41,137","17,534,137.10"
199,2024-06-10,429.00,1.9,438.60,418.10,421.00,"51,228","22,118,690.50"
200,2024-06-09,421.00,6.05,430.00,398.00,398.00,"76,200","31,816,995.90"
201,2024-06-06,397.00,2.85,416.00,378.30,378.30,"27,406","11,044,221.50"
202,2024-06-05,386.00,-3.02,404.00,380.00,390.10,"30,366","11,765,925.90"
203,2024-06-04,398.00,-0.5,412.00,388.00,392.00,"25,796","10,234,864.40"
204,2024-06-03,400.00,-3.15,418.00,398.90,415.00,"39,757","16,125,322.40"
205,2024-06-02,413.00,4.82,419.00,398.00,398.00,"57,153","23,500,538.70"
206,2024-05-30,394.00,3.96,402.00,373.10,374.00,"66,774","26,408,855.80"
207,2024-05-29,379.00,0.93,386.50,373.00,383.00,"16,037","6,120,687.50"
208,2024-05-27,375.50,0.94,377.00,368.00,368.00,"10,223","3,816,592.90"
209,2024-05-26,372.00,-1.33,384.00,371.00,377.00,"11,998","4,489,716.60"
210,2024-05-22,377.00,-2.33,391.90,376.10,386.00,"21,606","8,305,489.50"
211,2024-05-21,386.00,4.89,388.00,368.20,375.00,"37,257","14,227,375.80"
212,2024-05-20,368.00,1.1,375.00,361.40,361.40,"8,924","3,302,587.30"
213,2024-05-19,364.00,0,370.30,358.00,358.00,"12,518","4,561,298.80"
214,2024-05-16,364.00,-0.27,368.00,360.00,360.00,"5,690","2,065,880.00"
215,2024-05-15,365.00,-2.43,381.50,363.10,381.00,"10,011","3,719,103.40"
216,2024-05-14,374.10,2.49,379.90,360.00,360.00,"15,570","5,805,413.00"
217,2024-05-13,365.00,0.55,365.00,359.30,360.00,"5,638","2,034,736.00"
218,2024-05-12,363.00,0.41,365.00,358.00,365.00,"3,901","1,410,311.90"
219,2024-05-09,361.50,-0.14,367.00,355.10,355.10,"5,964","2,142,501.90"
