#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
274,2024-02-12,"1,825.00",0.11,"1,856.50","1,820.00","1,820.00",495,"911,488.50"
275,2024-02-11,"1,823.00",0.44,"1,851.30","1,820.00","1,851.30",484,"886,749.00"
276,2024-02-08,"1,815.00",-0.28,"1,850.00","1,815.00","1,830.00",50,"91,750.00"
277,2024-02-07,"1,820.10",1.03,"1,873.70","1,804.00","1,835.00",559,"1,036,536.80"
278,2024-02-06,"1,801.60",-1.57,"1,848.00","1,801.20","1,830.30",930,"1,689,430.80"
279,2024-02-05,"1,830.30",-1.06,"1,900.90","1,825.10","1,886.90",681,"1,275,624.90"
280,2024-02-04,"1,850.00",0.27,"1,876.00","1,815.20","1,820.00",905,"1,665,039.10"
281,2024-02-01,"1,845.00",-0.81,"1,846.00","1,823.00","1,830.00",385,"707,109.00"
282,2024-01-31,"1,860.00",-0.53,"1,910.00","1,810.00","1,833.00","1,212","2,284,071.00"
283,2024-01-30,"1,870.00",1.03,"1,870.00","1,838.00","1,855.00",342,"634,164.00"
284,2024-01-29,"1,851.00",-0.8,"1,865.00","1,830.00","1,865.00","1,285","2,379,316.00"
285,2024-01-28,"1,866.00",1.86,"1,866.00","1,803.00","1,865.00",310,"565,550.00"
286,2024-01-25,"1,832.00",0.05,"1,866.60","1,795.00","1,830.00","1,315","2,390,994.00"
287,2024-01-24,"1,831.00",0.32,"1,898.90","1,811.00","1,825.00","1,539","2,843,788.50"
288,2024-01-23,"1,825.20",0.95,"1,910.40","1,771.90","1,771.90","1,994","3,700,406.50"
289,2024-01-22,"1,808.00",-1.63,"1,874.00","1,807.00","1,874.00","1,899","3,472,962.00"
290,2024-01-21,"1,838.00",0.16,"1,878.80","1,835.00","1,836.00","2,100","3,890,446.00"
291,2024-01-18,"1,835.00",-0.81,"1,875.00","1,800.00","1,815.00",550,"1,007,199.00"
292,2024-01-17,"1,850.00",-1.96,"1,901.00","1,850.00","1,890.00","1,642","3,075,891.50"
293,2024-01-16,"1,887.00",4.08,"1,924.70","1,821.00","1,845.00","2,358","4,400,079.20"
