#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
600,2022-09-11,198.90,-2.02,205.00,197.00,205.00,"12,079","2,400,503.00"
601,2022-09-08,203.00,2.53,205.00,195.00,200.00,"38,785","7,775,998.00"
602,2022-09-07,198.00,-1,204.00,196.00,204.00,"14,635","2,891,184.00"
603,2022-09-06,200.00,-1.48,206.00,199.00,199.00,"22,103","4,436,489.80"
604,2022-09-05,203.00,-0.15,206.00,201.60,205.90,"29,585","6,020,302.40"
605,2022-09-04,203.30,-0.34,208.00,203.00,208.00,"10,883","2,236,372.70"
606,2022-09-02,204.00,-1.21,210.60,202.00,210.60,"6,155","1,257,113.10"
601,2022-09-01,206.50,1.23,208.00,200.10,207.00,"32,645","8,031,187.10"
602,2022-08-31,204.00,-1.45,209.50,202.90,207.00,"23,482","4,794,627.60"
603,2022-08-30,207.00,-0.24,211.60,203.40,203.40,"23,572","4,892,626.30"
604,2022-08-29,207.50,0.24,208.90,202.00,202.90,"25,451","5,240,333.30"
605,2022-08-28,207.00,-3.04,216.80,206.80,216.50,"51,616","10,798,614.80"
606,2022-08-26,213.50,-1.16,220.30,211.00,220.30,"22,283","4,744,098.80"
607,2022-08-25,216.00,-0.55,221.50,215.00,221.50,"30,432","6,599,044.30"
608,2022-08-24,217.20,-0.37,222.00,217.20,220.00,"19,515","4,291,727.50"
609,2022-08-23,218.00,-0.91,222.00,215.70,218.10,"25,201","5,495,731.50"
610,2022-08-22,220.00,-0.05,224.00,216.00,216.00,"45,062","9,877,420.90"
611,2022-08-21,220.10,-2.13,233.80,220.10,225.00,"72,057","16,323,630.80"
612,2022-08-18,224.90,5.59,225.00,214.00,215.00,"82,248","18,103,256.10"
613,2022-08-17,213.00,-0.47,217.40,212.00,214.00,"29,340","6,295,565.50"
614,2022-08-16,214.00,-3.6,226.00,214.00,225.00,"67,308","14,719,185.60"
615,2022-08-15,222.00,6.47,223.20,208.00,211.00,"58,932","12,715,931.20"
616,2022-08-14,208.50,-1.18,218.00,208.00,211.00,"39,670","8,413,560.10"
617,2022-08-11,211.00,-1.86,221.30,210.00,218.00,"61,947","13,300,340.80"
618,2022-08-10,215.00,-1.38,220.00,213.20,215.10,"47,963","10,407,501.00"
619,2022-08-09,218.00,-2.68,225.00,217.00,221.20,"61,656","13,582,132.50"
620,2022-08-08,224.00,-1.1,233.00,222.00,231.00,"59,135","13,413,075.20"
