#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
326,2023/11/22,146.00,3.77,146.30,139.10,143.40,"63,398","9,108,170.30"
327,2023/11/21,140.70,-0.28,143.60,138.00,139.00,"110,448","15,499,490.80"
328,2023/11/20,141.10,0.14,144.70,140.60,142.00,"68,881","9,784,849.40"
329,2023/11/09,140.90,0,144.00,139.60,143.70,"30,219","4,248,710.20"
330,2023/11/08,140.90,1.66,142.90,139.80,140.50,"16,356","2,303,419.70"
331,2023/11/07,138.60,-0.57,144.00,138.50,142.00,"27,038","3,801,461.90"
332,2023/11/06,139.40,-1.13,144.70,139.40,143.80,"44,688","6,316,229.80"
333,2023/11/05,141.00,-1.4,143.10,140.00,140.20,"31,357","4,409,594.90"
334,2023/11/02,143.00,-2.72,150.90,143.00,145.10,"30,072","4,361,507.20"
335,2023/11/01,147.00,-1.01,150.00,145.70,146.10,"55,381","8,112,568.80"
336,2023/10/31,148.50,-0.93,150.00,146.80,149.50,"20,155","2,970,109.90"
337,2023/10/30,149.90,-0.07,150.00,146.60,150.00,"16,457","2,447,896.40"
338,2023/10/29,150.00,-0.66,151.90,147.30,148.10,"43,147","6,418,064.30"
339,2023/10/19,151.00,-1.31,153.90,149.50,151.10,"41,951","6,324,250.00"
340,2023/10/18,153.00,1.26,156.90,148.10,148.10,"58,708","8,922,791.40"
341,2023/10/17,151.10,1.96,157.90,148.00,148.00,"43,874","6,728,244.80"
342,2023/10/16,148.20,-1.92,152.00,148.00,152.00,"40,819","6,091,675.20"
343,2023/10/12,151.10,-0.53,153.70,150.50,153.00,"43,035","6,536,988.60"
344,2023/10/11,151.90,-1.36,157.00,150.50,151.10,"44,102","6,737,021.20"
345,2023/10/10,154.00,-0.32,158.00,152.00,157.00,"37,032","5,719,696.60"
346,2023/10/09,154.50,-0.39,159.30,152.50,158.00,"34,055","5,297,870.90"
347,2023/10/08,155.10,-3.66,163.00,154.00,163.00,"66,506","10,498,673.80"
348,2023/10/05,161.00,-1.23,164.00,159.90,163.10,"47,508","7,643,275.50"
349,2023/10/04,163.00,1.56,165.50,158.00,158.00,"58,093","9,514,872.50"
350,2023/10/03,160.50,-2.67,168.00,160.00,168.00,"43,835","7,097,278.90"
351,2023/10/02,164.90,1.85,164.90,159.40,160.00,"92,052","14,967,782.90"
352,2023/10/01,161.90,-2.53,169.00,160.00,169.00,"98,650","16,040,589.50"
353,2023/09/27,166.10,-2.87,174.00,165.00,174.00,"135,240","22,937,058.70"
354,2023/09/26,171.00,2.83,179.20,169.00,169.00,"150,669","25,961,334.50"
355,2023/09/25,166.30,-1.54,174.70,164.10,170.90,"80,216","13,521,901.60"
356,2023/09/24,168.90,-0.65,181.00,165.00,171.00,"167,984","28,716,886.50"
357,2023/09/21,170.00,7.59,171.60,159.20,160.00,"210,053","35,142,102.80"
358,2023/09/19,158.00,3.27,158.30,151.00,156.00,"106,466","16,562,547.40"
359,2023/09/18,153.00,2,155.00,147.00,148.00,"103,241","15,632,911.10"
360,2023/09/17,150.00,-5.84,158.00,149.10,156.20,"75,626","11,475,122.70"
361,2023/09/13,159.30,6.27,164.10,147.00,149.00,"143,681","21,927,235.50"
362,2023/09/12,149.90,0.6,151.00,146.50,151.00,"66,704","9,919,749.30"
363,2023/09/11,149.00,0,152.00,146.00,149.00,"130,694","19,548,296.50"
364,2023/09/10,149.00,-1.97,155.00,149.00,155.00,"123,377","18,626,601.00"
365,2023/09/07,152.00,-7.37,160.90,147.70,160.90,"406,286","61,541,175.10"
366,2023/09/05,164.10,-9.98,178.70,164.10,178.70,"12,548","2,061,988.30"
367,2023/09/04,182.30,-9.98,198.50,182.30,198.50,"20,712","3,790,398.60"
368,2023/09/03,202.50,-10,220.50,202.50,220.50,"16,803","3,403,167.50"
369,2023/08/30,225.00,0.45,235.80,219.60,219.60,"7,787","1,753,603.60"
370,2023/08/29,224.00,-0.27,227.40,222.10,222.10,"6,490","1,455,726.60"
371,2023/08/28,224.60,0.72,231.00,222.00,223.00,"6,330","1,428,532.00"
372,2023/08/27,226.00,-5.04,234.00,222.50,233.30,"10,739","2,439,454.20"
373,2023/08/24,238.00,-7.03,252.00,235.20,252.00,"13,946","3,342,230.20"
374,2023/08/23,256.00,9.45,256.00,230.10,230.10,"14,311","3,417,891.30"
375,2023/08/22,233.90,1.7,234.00,225.40,225.40,"3,601","825,855.40"
376,2023/08/21,230.00,-0.9,241.40,225.60,230.00,"5,835","1,348,943.00"
377,2023/08/20,232.10,-6.79,254.00,230.00,244.10,"7,587","1,790,450.80"
378,2023/08/17,249.00,9.74,249.00,222.40,222.40,"9,851","2,277,320.90"
379,2023/08/16,226.90,-1.77,233.30,221.90,226.40,"4,661","1,057,532.00"
380,2023/08/15,231.00,-1.28,233.00,227.10,230.00,"5,750","1,318,055.50"
381,2023/08/14,234.00,-1.93,243.20,230.50,234.00,"1,847","430,503.80"
382,2023/08/13,238.60,-0.17,253.40,231.10,234.40,"3,679","869,339.00"
383,2023/08/10,239.00,3.46,247.60,226.50,226.50,"6,282","1,460,434.70"
384,2023/08/09,231.00,2.67,233.90,220.50,225.00,"8,761","2,016,803.00"
385,2023/08/08,225.00,-3.85,233.00,224.50,232.00,"24,291","5,537,647.00"
386,2023/08/07,234.00,-1.06,240.00,233.00,233.00,"5,193","1,218,728.70"
387,2023/08/06,236.50,0.64,239.70,231.00,235.00,"12,301","2,873,785.00"
388,2023/08/03,235.00,0,244.40,231.00,239.70,"11,077","2,640,431.20"
389,2023/08/02,235.00,-0.97,241.80,234.00,234.00,"12,282","2,900,175.50"
390,2023/08/01,237.30,-1.25,246.80,234.00,238.00,"12,748","3,024,785.90"
391,2023/07/31,240.30,-1.88,253.00,240.10,242.10,"10,472","2,552,132.20"
392,2023/07/30,244.90,0.78,248.80,240.00,240.00,"15,806","3,885,004.50"
393,2023/07/27,243.00,-3.95,258.00,242.40,248.40,"21,604","5,371,800.60"
394,2023/07/26,253.00,-2.69,260.00,250.00,259.00,"20,266","5,190,520.00"
395,2023/07/25,260.00,-3.7,270.00,255.80,266.00,"30,631","7,942,671.00"
396,2023/07/24,270.00,-6.25,293.70,266.20,293.70,"56,217","15,254,767.10"
397,2023/07/23,288.00,9.97,288.00,242.10,256.70,"46,958","12,186,662.90"
398,2023/07/20,261.90,10,261.90,235.10,242.80,"12,040","2,968,345.00"
399,2023/07/19,238.10,-2.82,259.70,235.30,249.90,"14,339","3,488,943.70"
400,2023/07/18,245.00,-1.17,268.10,233.40,252.80,"6,013","1,505,858.70"
401,2023/07/17,247.90,1.39,248.90,240.60,240.60,"6,130","1,508,679.00"
402,2023/07/16,244.50,-5.96,258.00,244.50,255.00,"8,415","2,079,211.80"
403,2023/07/13,260.00,-3.42,265.00,248.00,265.00,"33,282","8,523,297.90"
404,2023/07/12,269.20,8.11,269.20,230.00,253.90,"26,903","6,631,132.80"
405,2023/07/11,249.00,9.64,249.00,225.00,231.00,"12,085","2,798,349.70"
406,2023/07/10,227.10,-4.58,240.00,227.10,240.00,"12,825","2,971,291.60"
407,2023/07/09,238.00,-3.6,247.80,236.40,243.00,"6,471","1,545,717.80"
408,2023/07/06,246.90,2.92,248.80,230.70,235.20,"3,924","935,531.10"
409,2023/07/05,239.90,-2.08,241.00,235.70,241.00,"4,252","1,011,800.50"
410,2023/07/04,245.00,0.41,245.00,241.00,242.30,"3,280","794,094.00"
411,2023/07/03,244.00,-2.79,251.00,243.00,246.10,"10,560","2,595,671.20"
412,2023/07/02,251.00,-3.87,260.00,246.00,260.00,"10,126","2,537,090.20"
413,2023/06/28,261.10,1.99,261.10,247.00,252.00,"17,729","4,465,704.00"
414,2023/06/27,256.00,2.81,260.00,245.00,253.90,"16,311","4,087,289.00"
415,2023/06/26,249.00,0,255.00,245.00,245.20,"26,889","6,671,421.70"
416,2023/06/25,249.00,2.47,260.00,240.00,243.00,"10,945","2,693,850.70"
417,2023/06/22,243.00,-1.86,255.00,243.00,243.00,"15,209","3,723,357.00"
418,2023/06/21,247.60,-2.86,254.70,245.00,250.10,"21,479","5,324,562.30"
419,2023/06/20,254.90,-1.96,265.20,250.00,261.00,"7,359","1,883,559.50"
420,2023/06/19,260.00,-1.14,265.00,255.10,260.00,"14,282","3,716,685.10"
421,2023/06/18,263.00,1.15,265.10,257.40,265.00,"22,849","6,009,468.10"
422,2023/06/15,260.00,-1.85,264.00,255.40,260.00,"20,876","5,412,403.40"
423,2023/06/14,264.90,2.52,266.20,252.20,262.00,"55,743","14,622,024.90"
424,2023/06/13,258.40,1.33,259.00,250.10,259.00,"20,938","5,354,452.00"
425,2023/06/12,255.00,-0.78,261.00,250.00,261.00,"8,593","2,161,480.10"
426,2023/06/11,257.00,2.8,258.00,249.20,255.00,"11,838","3,007,844.00"
427,2023/06/08,250.00,-0.24,253.00,241.10,245.60,"10,421","2,598,825.00"
428,2023/06/07,250.60,0.28,258.80,243.20,254.00,"22,375","5,693,650.00"
429,2023/06/06,249.90,4.12,249.90,235.10,235.20,"15,992","3,888,507.70"
430,2023/06/05,240.00,-1.23,252.30,235.00,247.80,"16,050","3,838,466.00"
431,2023/06/04,243.00,1.25,258.00,235.20,244.00,"3,853","946,479.00"
432,2023/06/01,240.00,2.17,244.00,234.50,239.50,"4,142","983,119.20"
433,2023/05/31,234.90,-3.53,246.80,231.30,246.80,"7,329","1,731,212.70"
434,2023/05/30,243.50,-3.37,257.00,235.90,257.00,"12,730","3,065,632.50"
435,2023/05/28,252.00,0,262.00,246.00,257.00,"14,704","3,682,999.00"
436,2023/05/24,252.00,-3,263.00,243.40,263.00,"27,452","6,813,489.80"
437,2023/05/23,259.80,2.32,260.00,253.00,258.30,"8,122","2,082,222.80"
438,2023/05/22,253.90,0.36,258.00,245.00,248.00,"5,792","1,442,274.50"
439,2023/05/21,253.00,-0.39,259.00,248.00,259.00,"15,497","3,898,814.00"
440,2023/05/18,254.00,1.64,255.00,245.50,245.50,"10,088","2,548,771.50"
441,2023/05/17,249.90,1.17,250.00,243.00,249.60,"4,136","1,017,788.50"
442,2023/05/16,247.00,0.82,247.50,238.30,243.00,"2,875","701,916.00"
443,2023/05/15,245.00,0.2,246.00,234.40,239.70,"1,407","335,027.00"
444,2023/05/14,244.50,-1.41,246.10,234.50,246.10,"5,923","1,416,480.10"
445,2023/05/11,248.00,0.45,250.60,233.70,243.00,"2,660","636,916.00"
446,2023/05/10,246.90,1.19,247.00,237.20,239.20,"1,886","455,342.00"
447,2023/05/09,244.00,3.57,246.00,232.00,240.30,"2,493","600,277.40"
448,2023/05/08,235.60,-1.87,240.00,231.00,236.50,"4,469","1,043,744.00"
449,2023/05/07,240.10,-4.3,245.90,240.10,245.90,"1,940","469,786.00"
450,2023/05/04,250.90,2.58,250.90,239.80,240.00,"3,643","889,807.00"
451,2023/05/03,244.60,-1.37,256.00,236.50,252.90,"2,381","580,643.10"
452,2023/05/02,248.00,-0.8,256.00,242.00,245.00,"7,006","1,724,606.40"
453,2023/04/30,250.00,-0.36,255.00,241.20,250.00,"9,716","2,388,104.80"
454,2023/04/27,250.90,-3.31,260.70,250.90,256.00,"9,264","2,375,426.60"
455,2023/04/26,259.50,-0.19,265.00,256.10,265.00,"5,004","1,298,629.40"
