#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
260,2024-03-04,344.00,9.97,344.00,319.00,319.00,"1,080","370,905.00"
261,2024-03-03,312.80,-2.55,329.00,312.00,321.00,"14,308","4,542,023.00"
262,2024-02-29,321.00,-7.49,346.00,321.00,341.00,"18,863","6,270,687.30"
263,2024-02-28,347.00,-2.25,362.10,342.10,348.00,"12,947","4,521,278.70"
264,2024-02-27,355.00,3.5,362.10,341.00,345.00,"14,593","5,117,752.00"
265,2024-02-26,343.00,2.39,351.90,332.00,332.00,"13,269","4,493,931.00"
266,2024-02-25,335.00,-9.21,362.50,334.00,362.50,"16,221","5,656,871.70"
267,2024-02-22,369.00,-3.88,389.80,355.00,385.00,"31,487","11,652,707.10"
268,2024-02-21,383.90,1.56,393.00,375.00,385.00,"29,245","11,187,764.30"
269,2024-02-20,378.00,-2.6,393.80,370.50,391.00,"81,512","31,188,897.10"
270,2024-02-18,388.10,0.94,394.00,377.00,387.00,"88,889","34,296,820.60"
271,2024-02-15,384.50,5.34,393.90,367.10,367.10,"122,222","46,544,956.20"
272,2024-02-14,365.00,-1.35,378.90,359.00,364.00,"53,202","19,532,163.10"
273,2024-02-13,370.00,3.04,390.00,360.00,366.20,"114,319","42,637,574.40"
274,2024-02-12,359.10,9.98,359.10,322.00,329.90,"122,077","42,206,203.80"
275,2024-02-11,326.50,0.93,329.90,321.10,329.90,"33,891","11,012,185.10"
276,2024-02-08,323.50,5.03,327.00,307.10,313.50,"48,546","15,485,825.30"
277,2024-02-07,308.00,2.36,312.50,300.00,300.00,"4,818","1,479,025.30"
278,2024-02-06,300.90,-0.99,309.80,298.00,309.80,"6,001","1,818,324.00"
279,2024-02-05,303.90,-0.62,311.90,300.00,300.00,"5,510","1,668,937.50"
280,2024-02-04,305.80,0.92,306.00,298.90,303.00,"10,885","3,281,867.30"
281,2024-02-01,303.00,-1.94,304.00,298.00,303.10,"12,903","3,878,683.80"
282,2024-01-31,309.00,-3.44,325.50,306.00,320.00,"13,197","4,148,359.20"
283,2024-01-30,320.00,3.53,334.00,307.00,307.00,"21,830","6,978,553.30"
284,2024-01-29,309.10,1.68,315.00,298.20,298.20,"17,230","5,357,846.00"
285,2024-01-28,304.00,-1.62,307.00,297.00,302.90,"5,315","1,597,557.00"
286,2024-01-25,309.00,0.65,309.00,298.00,301.00,"11,165","3,367,137.50"
287,2024-01-24,307.00,-0.32,315.00,301.90,305.00,"12,304","3,777,462.80"
288,2024-01-23,302.00,-2.58,310.00,300.10,305.20,"14,896","4,830,073.00"
289,2024-01-22,310.00,-3.09,317.00,304.00,315.00,"24,765","7,687,722.90"
290,2024-01-21,319.90,2.2,334.00,314.00,315.00,"43,089","14,008,876.40"
291,2024-01-18,313.00,6.14,321.00,290.00,290.00,"32,427","9,960,833.40"
292,2024-01-17,294.90,-4.9,311.70,292.00,304.00,"43,455","13,190,300.50"
293,2024-01-16,310.10,2.34,314.00,303.00,303.00,"28,106","8,671,231.10"
294,2024-01-14,303.00,2.71,308.00,294.00,299.00,"21,948","6,697,493.20"
295,2024-01-11,295.00,0.34,307.00,288.00,288.30,"8,508","2,487,371.90"
296,2024-01-10,294.00,0,296.00,276.90,294.00,"11,595","3,334,407.80"
297,2024-01-09,294.00,-2.97,313.90,288.10,300.10,"30,742","9,329,714.70"
298,2024-01-08,303.00,6.32,303.80,280.00,280.00,"15,069","4,447,838.00"
299,2024-01-07,285.00,-4.68,299.00,285.00,295.00,"9,738","2,836,004.40"
300,2024-01-04,299.00,1.7,304.90,292.00,295.00,"22,781","6,803,267.00"
301,2024-01-03,294.00,5,297.10,270.00,280.00,"14,274","4,075,649.80"
302,2024-01-02,280.00,-3.78,295.00,280.00,290.00,"14,696","4,187,552.00"
303,2024-01-01,291.00,-6.13,310.00,289.10,310.00,"15,168","4,507,212.80"
304,2023-12-28,310.00,-2.82,324.00,310.00,319.00,"14,936","4,717,591.50"
305,2023-12-27,319.00,4.59,330.00,286.20,311.10,"53,449","16,565,883.50"
306,2023-12-24,305.00,0,311.10,290.00,300.00,"67,144","20,477,270.60"
307,2023-12-21,305.00,6.23,315.00,292.80,292.80,"43,145","13,075,355.70"
308,2023-12-20,287.10,10,287.10,256.20,257.60,"41,092","11,464,649.10"
309,2023-12-19,261.00,1.91,261.20,252.30,253.10,"9,694","2,488,826.90"
310,2023-12-18,256.10,-1.76,275.00,256.10,265.90,"25,927","6,962,735.40"
311,2023-12-17,260.70,10,260.70,232.30,233.00,"42,423","10,812,878.50"
312,2023-12-14,237.00,3.95,240.00,223.50,226.00,"9,853","2,283,428.60"
313,2023-12-13,228.00,-1.89,243.00,226.00,228.00,"6,540","1,522,527.00"
314,2023-12-12,232.40,5.64,240.00,215.70,215.70,"15,408","3,579,950.30"
315,2023-12-11,220.00,1.71,225.00,211.00,220.00,"6,994","1,522,509.40"
316,2023-12-10,216.30,3.99,216.30,212.10,212.10,30,"6,447.00"
317,2023-12-07,208.00,2.46,217.90,200.10,203.00,"2,070","424,313.00"
318,2023-12-06,203.00,-0.49,205.00,200.00,204.00,680,"138,016.00"
319,2023-12-05,204.00,-3.04,207.00,202.00,206.20,"2,052","419,026.90"
320,2023-12-04,210.40,2.63,213.10,200.90,200.90,"2,065","428,554.00"
321,2023-12-03,205.00,-0.49,205.00,198.10,202.00,762,"153,945.00"
322,2023-11-30,206.00,0.49,206.00,201.00,204.00,"1,600","325,219.00"
323,2023-11-29,205.00,-2.84,214.00,205.00,210.00,"2,981","620,596.00"
324,2023-11-28,211.00,1.34,216.90,206.00,206.00,"6,722","1,429,952.00"
325,2023-11-27,208.20,-1.79,215.50,207.80,207.80,"1,910","401,642.00"
326,2023-11-26,212.00,3.92,217.00,200.20,201.00,"4,281","898,617.40"
327,2023-11-23,204.00,2,208.00,196.00,197.00,"4,075","817,019.00"
328,2023-11-22,200.00,1.52,204.00,196.00,196.00,"2,155","428,864.00"
329,2023-11-21,197.00,0.51,200.90,195.00,196.00,"1,315","260,734.00"
330,2023-11-20,196.00,-4.85,210.00,196.00,202.00,"7,605","1,523,812.00"
331,2023-11-09,206.00,0.98,216.00,201.00,201.00,"1,030","209,411.00"
332,2023-11-08,204.00,0.2,208.10,200.00,200.00,285,"57,904.00"
333,2023-11-07,203.60,-3.05,211.00,202.90,211.00,"1,595","326,139.00"
334,2023-11-06,210.00,5.11,210.00,195.90,195.90,"1,311","264,244.00"
335,2023-11-05,199.80,-0.6,204.00,199.80,200.00,"1,700","340,429.00"
336,2023-11-02,201.00,-1.57,206.00,201.00,202.00,"2,690","541,489.00"
337,2023-11-01,204.20,-0.87,210.10,202.00,202.00,962,"197,016.40"
338,2023-10-31,206.00,0,206.00,202.00,202.60,830,"168,570.00"
339,2023-10-30,206.00,-2.88,207.90,203.80,207.90,482,"99,095.00"
340,2023-10-29,212.10,1.97,212.10,196.00,203.90,"1,710","349,826.00"
341,2023-10-19,208.00,-1.7,212.10,208.00,208.00,"1,400","292,592.00"
342,2023-10-18,211.60,0.76,214.20,207.00,207.00,"1,258","267,708.00"
